Items_AffixesBoons>�;;#Dev Description;Stat Group;Slot;Affix Group;Special;MinRarity;;1.5;;#;#;#;#;#;#;#;13;31;31;0;1;81;57;81;41;29;37;88;88;0;1;213;150;213;107;75;71;170;170;0;1;354;248;354;177;124;107;256;256;0;1;502;351;502;251;176;145;348;348;0;1;660;462;660;330;231;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;;;;Effect1;;;;;;;;;;;;;;;;;;#;#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Effect2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Effect3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Effect4;;;;;;;;;;;;Effect5;;;;;;;;;;;;Effect6;;;;;;;;;;;;Effect7;;;;;;;;;;;;Effect8;;;;;;;;;;;
;ccc%;Cast Critical Chance %;Item;none;@cc;FALSE;comm;1.2;1;FALSE;12;15;27;42;57;72;87;27;2;0;5;0;0;6;6;6;13;42;4;0;8;0;0;10;10;10;21;57;5;0;11;0;0;14;14;14;28;72;7;0;14;0;0;18;18;18;36;87;8;0;17;0;0;21;21;21;43;1;0.1;0;0.2;0;0;0.25;0.25;0.25;0.5;11%;18%;24%;31%;37%;;;;;;;TRUE;statm_mult;stat;cch;group;Skill.Cast;;;;;;;;;;;;;0;1;1;;per;0.0017;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;pcc%;Power Critical Chance %;Item;none;@cc;FALSE;comm;1.1;1;FALSE;12;15;27;42;57;72;87;27;2;0;5;0;0;6;6;6;13;42;4;0;8;0;0;10;10;10;21;57;5;0;11;0;0;14;14;14;28;72;7;0;14;0;0;18;18;18;36;87;8;0;17;0;0;21;21;21;43;1;0.1;0;0.2;0;0;0.25;0.25;0.25;0.5;11%;18%;24%;31%;37%;;;;;;;TRUE;statm_mult;stat;cch;group;Skill.Power;;;;;;;;;;;;;0;1;1;;per;0.0017;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;as%;Attack Speed %;Item;none;@s;FALSE;comm;1.2;1;FALSE;14;8;22;30;38;46;54;22;4;0;13;0;0;4;4;8;22;30;6;0;18;0;0;6;6;12;30;38;7;0;22;0;0;7;7;15;38;46;9;0;27;0;0;9;9;18;46;54;10;0;32;0;0;10;10;21;54;1;0.2;0;0.6;0;0;0.2;0.2;0.4;1;193%;270%;335%;410%;478%;52%;779%;0.56;0.06;;;TRUE;statm_mult;stat;spd;group;Weapon;;;;;;;;;;;;;0;1;1;;per;0.006;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;ss%;Cooldown Reduction %;Item;none;@s;FALSE;comm;1.4;1;FALSE;14;8;22;30;38;46;54;22;8;0;8;0;0;4;4;8;22;30;12;0;12;0;0;6;6;12;30;38;15;0;15;0;0;7;7;15;38;46;18;0;18;0;0;9;9;18;46;54;21;0;21;0;0;10;10;21;54;1;0.4;0;0.4;0;0;0.2;0.2;0.4;1;38%;54%;68%;82%;96%;26%;147%;7;2.83;;;TRUE;statm_mult;stat;cspd;group;;;;;;;;;;;;;;0;1;1;;per;0.005;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;sus%;Summon Attack Speed %;Item;none;@s;FALSE;comm;1.4;1;FALSE;14;8;22;30;38;46;54;22;8;0;8;0;0;4;4;8;22;30;12;0;12;0;0;6;6;12;30;38;15;0;15;0;0;7;7;15;38;46;18;0;18;0;0;9;9;18;46;54;21;0;21;0;0;10;10;21;54;1;0.4;0;0.4;0;0;0.2;0.2;0.4;1;61%;86%;108%;131%;153%;26%;219%;7;2.2;;;TRUE;statm_mult;stat;spd;group;Skill.Summon;;;;;;;;;;;;;0;1;1;;per;0.008;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;s%;Attack Speed & Faster Cooldowns %;Item;none;@s;FALSE;comm;1.4;1;FALSE;14;8;22;30;38;46;54;22;8;0;8;0;0;4;4;8;22;30;12;0;12;0;0;6;6;12;30;38;15;0;15;0;0;7;7;15;38;46;18;0;18;0;0;9;9;18;46;54;21;0;21;0;0;10;10;21;54;1;0.4;0;0.4;0;0;0.2;0.2;0.4;1;23%;32%;41%;49%;57%;26%;98%;7;3.54;;;TRUE;statm_mult;stat;spd;group;Weapon;;;;;;;;;;;;;0;1;1;;per;0.002;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;statm_mult;stat;cspd;group;;;;;;0;;per;0.003;1;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;v%;Projectile Velocity %;Item;none;@v;FALSE;comm;0.6;1;FALSE;2;2;4;6;8;10;12;4;0;0;0;0;0;0;0;4;4;6;0;0;0;0;0;0;0;6;6;8;0;0;0;0;0;0;0;8;8;10;0;0;0;0;0;0;0;10;10;12;0;0;0;0;0;0;0;12;12;1;0;0;0;0;0;0;0;1;1;120%;180%;240%;300%;360%;;360%;;;;;TRUE;statm_mult;stat;vlc;group;;;;;;;;;;;;;;0;1;1;;per;0.1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;statm_mult;stat;ispd;group;;;;;;0;;per;0.04;1;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;ang%;Projectile Angle %;Item;none;@ang;FALSE;comm;0.6;1;FALSE;12;4;16;20;24;28;32;16;0;0;16;0;0;0;0;0;0;20;0;0;20;0;0;0;0;0;0;24;0;0;24;0;0;0;0;0;0;28;0;0;28;0;0;0;0;0;0;32;0;0;32;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;96%;120%;144%;168%;192%;;192%;;;;;TRUE;statm_mult;stat;ang;group;Weapon;;;;;;;;;;;;;0;1;1;;per;0.03;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;acnt;Attack Projectile Count;Item;none;@cnt;FALSE;comm;6.4;22;FALSE;1.25;0.75;44;61;77;94;110;44;22;0;0;0;0;0;0;0;0;44;22;22;22;0;0;0;0;22;22;66;44;22;22;0;0;0;0;22;22;88;44;22;22;0;0;22;22;22;22;110;66;44;44;0;0;22;22;44;44;1;0.6;0.4;0.4;0;0;0.25;0.25;0.4;0.4;3;7;9;12;18;;1800%;;;;;TRUE;statm_base;stat;cnt;group;Weapon;;;;;;;;;;;;;0;1;22;;val;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;dcnt;Dash Projectile Count;Item;none;@cnt;FALSE;comm;5.6;14;FALSE;1.5;1;35;49;63;77;91;28;14;14;14;0;14;0;0;14;14;42;28;14;14;0;28;0;0;14;14;56;28;14;14;0;28;14;14;14;14;70;42;28;28;0;42;14;14;28;28;84;42;28;28;0;42;14;14;28;28;1;0.6;0.4;0.4;0;0.6;0.25;0.25;0.4;0.4;8;11;14;21;22;;2200%;;;;;TRUE;statm_base;stat;cnt;group;Skill.Dash;;;;;;;;;;;;;0;1;14;;val;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;scnt;Strike Projectile Count;Item;none;@cnt;FALSE;comm;8.5;26;FALSE;2;1;78;104;130;156;182;78;26;26;26;0;0;0;0;26;26;104;52;26;26;0;0;26;26;26;26;130;78;52;52;0;0;26;26;52;52;156;78;52;52;0;0;26;26;52;52;182;104;52;52;0;0;26;26;52;52;1;0.6;0.4;0.4;0;0;0.25;0.25;0.4;0.4;8;12;18;19;21;;2100%;;;;;TRUE;statm_base;stat;cnt;group;Skill.Strike;;;;;;;;;;;;;0;1;26;;val;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;ccnt;Cast Projectile Count;Item;none;@cnt;FALSE;comm;8.5;26;FALSE;1.5;1;65;91;117;143;169;52;26;26;26;0;0;0;0;26;26;78;52;26;26;0;0;0;0;26;26;104;52;26;26;0;0;26;26;26;26;130;78;52;52;0;0;26;26;52;52;156;78;52;52;0;0;26;26;52;52;1;0.6;0.4;0.4;0;0;0.25;0.25;0.4;0.4;7;9;12;18;19;;1900%;;;;;TRUE;statm_base;stat;cnt;group;Skill.Cast;;;;;;;;;;;;;0;1;26;;val;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;pcnt;Power Projectile Count;Item;none;@cnt;FALSE;comm;7.7;26;FALSE;1.5;1;65;91;117;143;169;52;26;26;26;0;0;0;0;26;26;78;52;26;26;0;0;0;0;26;26;104;52;26;26;0;0;26;26;26;26;130;78;52;52;0;0;26;26;52;52;156;78;52;52;0;0;26;26;52;52;1;0.6;0.4;0.4;0;0;0.25;0.25;0.4;0.4;7;9;12;18;19;;1900%;;;;;TRUE;statm_base;stat;cnt;group;Skill.Power;;;;;;;;;;;;;0;1;26;;val;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;sucnt;Summon Count;Item;none;@cnt;FALSE;comm;7.7;18;FALSE;2;1;54;72;90;108;126;54;18;18;18;0;0;0;0;18;18;72;36;18;18;0;0;18;18;18;18;90;54;36;36;0;0;18;18;36;36;108;54;36;36;0;0;18;18;36;36;126;72;36;36;0;0;18;18;36;36;1;0.6;0.4;0.4;0;0;0.25;0.25;0.4;0.4;8;12;18;19;21;;2100%;;;;;TRUE;statm_base;stat;cnt;group;Skill.Summon;;;;;;;;;;;;;0;1;18;;val;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;apnc;Attack Pounce;Item;none;@pnc;FALSE;comm;15.2;25;FALSE;1.5;0.5;50;63;75;88;100;50;25;0;0;0;0;0;0;0;0;50;25;25;25;0;0;0;0;25;25;75;25;25;25;0;0;0;0;25;25;75;50;25;25;0;0;0;0;25;25;100;50;25;25;0;0;25;25;25;25;1;0.6;0.4;0.4;0;0;0.25;0.25;0.4;0.4;3;7;8;9;12;;1200%;;;;;TRUE;statm_base;stat;pnc;group;Weapon;;;;;;;;;;;;;0;1;25;;val;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;rng%;Range %;Item;none;@rng;FALSE;comm;0.7;1;FALSE;0;3;3;6;9;12;15;3;2;0;3;0;0;1;1;2;3;6;4;0;6;1;0;2;2;4;6;9;7;0;9;1;0;3;3;7;9;12;9;0;12;2;0;4;4;9;12;15;12;0;15;3;0;6;6;12;15;1;0.8;0;1;0.2;0;0.4;0.4;0.8;1;60%;124%;192%;256%;336%;;336%;;;;;TRUE;statm_mult;stat;rng;group;;;;;;;;;;;;;;0;1;1;;per;0.04;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;arng%;Attack Range %;Item;none;@rng;FALSE;comm;0.7;1;FALSE;0;1;1;2;3;4;5;1;0;0;1;0;0;0;0;0;1;2;1;0;2;0;0;0;0;1;2;3;2;0;3;0;0;1;1;2;3;4;3;0;4;0;0;1;1;3;4;5;4;0;5;1;0;2;2;4;5;1;0.8;0;1;0.2;0;0.4;0.4;0.8;1;27%;72%;135%;180%;252%;;252%;;;;;TRUE;statm_mult;stat;rng;group;Weapon;;;;;;;;;;;;;0;1;1;;per;0.09;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;are%;Area %;Item;none;@are;FALSE;comm;1;1;FALSE;3;3;6;9;12;15;18;6;2;1;2;1;0;1;1;2;6;9;3;1;3;1;0;1;1;3;9;12;4;2;4;2;0;2;2;4;12;15;6;3;6;3;0;3;3;6;15;18;7;3;7;3;0;3;3;7;18;1;0.4;0.2;0.4;0.2;0;0.2;0.2;0.4;1;35%;50%;70%;96%;110%;52%;219%;;;;;TRUE;statm_mult;stat;are;group;;;;;;;;;;;;;;0;1;1;;per;0.008;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;aare%;Attack Area %;Item;none;@are;FALSE;comm;1.1;1;FALSE;3;3;6;9;12;15;18;6;2;1;2;1;0;1;1;2;6;9;3;1;3;1;0;1;1;3;9;12;4;2;4;2;0;2;2;4;12;15;6;3;6;3;0;3;3;6;15;18;7;3;7;3;0;3;3;7;18;1;0.4;0.2;0.4;0.2;0;0.2;0.2;0.4;1;35%;50%;70%;96%;110%;91%;301%;;;;;TRUE;statm_mult;stat;are;group;Weapon;;;;;;;;;;;;;0;1;1;;per;0.022;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;dare%;Dash Area %;Item;none;@are;FALSE;comm;1.1;1;FALSE;3;3;6;9;12;15;18;6;2;1;2;1;3;1;1;2;6;9;3;1;3;1;5;1;1;3;9;12;4;2;4;2;7;2;2;4;12;15;6;3;6;3;9;3;3;6;15;18;7;3;7;3;10;3;3;7;18;1;0.4;0.2;0.4;0.2;0.6;0.2;0.2;0.4;1;40%;58%;82%;110%;126%;52%;244%;;;;;TRUE;statm_mult;stat;are;group;Skill.Dash;;;;;;;;;;;;;0;1;1;;per;0.028;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;sare%;Strike Area %;Item;none;@are;FALSE;comm;0.9;1;FALSE;3;3;6;9;12;15;18;6;2;1;2;1;0;1;1;2;6;9;3;1;3;1;0;1;1;3;9;12;4;2;4;2;0;2;2;4;12;15;6;3;6;3;0;3;3;6;15;18;7;3;7;3;0;3;3;7;18;1;0.4;0.2;0.4;0.2;0;0.2;0.2;0.4;1;35%;50%;70%;96%;110%;52%;219%;;;;;TRUE;statm_mult;stat;are;group;Skill.Strike;;;;;;;;;;;;;0;1;1;;per;0.018;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;care%;Cast Area %;Item;none;@are;FALSE;comm;1.3;1;FALSE;3;3;6;9;12;15;18;6;2;1;2;1;1;1;1;2;6;9;3;1;3;1;1;1;1;3;9;12;4;2;4;2;2;2;2;4;12;15;6;3;6;3;3;3;3;6;15;18;7;3;7;3;3;3;3;7;18;1;0.4;0.2;0.4;0.2;0.2;0.2;0.2;0.4;1;74%;102%;147%;202%;230%;52%;402%;;;;;TRUE;statm_mult;stat;are;group;Skill.Cast;;;;;;;;;;;;;0;1;1;;per;0.018;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;pare%;Power Area %;Item;none;@are;FALSE;comm;1.3;1;FALSE;3;3;6;9;12;15;18;6;2;1;2;1;2;1;1;2;6;9;3;1;3;1;3;1;1;3;9;12;4;2;4;2;4;2;2;4;12;15;6;3;6;3;6;3;3;6;15;18;7;3;7;3;7;3;3;7;18;1;0.4;0.2;0.4;0.2;0.4;0.2;0.2;0.4;1;77%;109%;154%;211%;243%;52%;421%;;;;;TRUE;statm_mult;stat;are;group;Skill.Power;;;;;;;;;;;;;0;1;1;;per;0.018;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;suare%;Summon Attack Area %;Item;none;@are;FALSE;comm;1.2;1;FALSE;3;3;6;9;12;15;18;6;2;1;2;1;0;1;1;2;6;9;3;1;3;1;0;1;1;3;9;12;4;2;4;2;0;2;2;4;12;15;6;3;6;3;0;3;3;6;15;18;7;3;7;3;0;3;3;7;18;1;0.4;0.2;0.4;0.2;0;0.2;0.2;0.4;1;29%;40%;57%;78%;90%;52%;189%;;;;;TRUE;statm_mult;stat;are;group;Skill.Summon;;;;;;;;;;;;;0;1;1;;per;0.018;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;u%;Duration %;Item;none;@u;FALSE;comm;1.1;1;FALSE;12;8;20;28;36;44;52;20;8;16;8;20;20;12;12;12;20;28;11;22;11;28;28;16;16;16;28;36;14;28;14;36;36;21;21;21;36;44;17;35;17;44;44;26;26;26;44;52;20;41;20;52;52;31;31;31;52;1;0.4;0.8;0.4;1;1;0.6;0.6;0.6;1;237%;326%;421%;517%;611%;52%;981%;;;;;TRUE;statm_mult;stat;dur;group;;;;;;;;;;;;;;0;1;1;;per;0.007;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;du%;Dash Duration %;Item;none;@u;FALSE;comm;0.9;1;FALSE;12;8;20;28;36;44;52;20;8;16;8;20;20;12;12;12;20;28;11;22;11;28;28;16;16;16;28;36;14;28;14;36;36;21;21;21;36;44;17;35;17;44;44;26;26;26;44;52;20;41;20;52;52;31;31;31;52;1;0.4;0.8;0.4;1;1;0.6;0.6;0.6;1;237%;326%;421%;517%;611%;52%;981%;;;;;TRUE;statm_mult;stat;dur;group;Skill.Dash;;;;;;;;;;;;;0;1;1;;per;0.025;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;su%;Strike Duration %;Item;none;@u;FALSE;comm;1.3;1;FALSE;12;8;20;28;36;44;52;20;8;16;8;20;20;12;12;12;20;28;11;22;11;28;28;16;16;16;28;36;14;28;14;36;36;21;21;21;36;44;17;35;17;44;44;26;26;26;44;52;20;41;20;52;52;31;31;31;52;1;0.4;0.8;0.4;1;1;0.6;0.6;0.6;1;237%;326%;421%;517%;611%;52%;981%;;;;;TRUE;statm_mult;stat;dur;group;Skill.Strike;;;;;;;;;;;;;0;1;1;;per;0.016;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;cu%;Cast Duration %;Item;none;@u;FALSE;comm;1.3;1;FALSE;12;8;20;28;36;44;52;20;8;16;8;20;20;12;12;12;20;28;11;22;11;28;28;16;16;16;28;36;14;28;14;36;36;21;21;21;36;44;17;35;17;44;44;26;26;26;44;52;20;41;20;52;52;31;31;31;52;1;0.4;0.8;0.4;1;1;0.6;0.6;0.6;1;237%;326%;421%;517%;611%;52%;981%;;;;;TRUE;statm_mult;stat;dur;group;Skill.Cast;;;;;;;;;;;;;0;1;1;;per;0.016;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
